id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count
465196,50.08955,14.41992,429,135,0,50,0
474544,50.05734,14.55457,5,1,0,0,0
493375,50.09191,14.45083,135,31,0,1,0
498646,50.07181,14.41646,222,73,0,15,0
531975,50.09122,14.46072,107,24,0,0,0
535968,50.08448,14.45519,158,34,0,2,0
536364,50.08082,14.42138,489,168,0,49,0
537019,50.08229,14.41552,499,154,0,49,0
546405,50.07791,14.44081,251,82,0,6,0
547555,50.0846,14.41673,527,163,0,52,0
549347,50.0863,14.41834,510,161,0,53,0
549837,50.08579,14.4183,525,161,0,53,0
551794,50.08632,14.41838,511,160,0,53,0
551962,50.08617,14.41655,505,154,0,54,0
552021,50.08455,14.41683,528,164,0,53,0
595310,50.08068,14.45372,159,29,0,2,0
599948,50.08312,14.43043,507,159,0,36,0
602115,50.08657,14.41783,499,155,0,54,0
604720,50.08497,14.41731,537,161,0,53,0
604777,50.08494,14.41711,533,162,0,54,0
604792,50.08681,14.4175,490,152,0,53,0
605711,50.08519,14.41903,543,164,0,54,0
628063,50.08869,14.39497,104,49,0,23,0
647564,50.08950805664063,14.425211906433104,445,123,0,46,0
652527,50.07326,14.43171,241,101,0,14,0
652633,50.07284,14.42976,248,108,0,14,0
659531,50.08737,14.42567,491,139,0,49,0
659540,50.08894,14.42518,466,128,0,48,0
660960,50.07295,14.43809,200,83,0,6,0
661323,50.08666,14.40388,197,82,0,36,0
662810,50.08864,14.39495,105,49,0,23,0
662817,50.08865,14.39481,101,48,0,23,0
667478,50.0704,14.42886,195,98,0,13,0
668858,50.09043,14.41918,388,126,0,50,0
668880,50.09061,14.41986,391,120,0,48,0
668902,50.09061,14.41986,391,120,0,48,0
668908,50.09061,14.41986,391,120,0,48,0
673821,50.07484,14.43101,281,113,0,16,0
679022,50.09275,14.45136,132,29,0,1,0
679276,50.07798,14.40526,227,56,0,10,0
681166,50.06952,14.43071,174,92,0,11,0
690105,50.08944,14.41913,426,133,0,56,0
691240,50.07693,14.43056,338,132,0,19,0
691380,50.10753,14.48969,39,7,0,2,0
692045,50.07931,14.38053,22,3,0,0,0
