id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count,dist_to_sagrada_familia,dist_to_casa_milà,dist_to_casa_batlló,dist_to_parc_güell,dist_to_la_rambla,dist_to_montjuïc
513825,41.40012,2.1756,433,32,0,3,0,0.3996926896190897,1.2621811468895858,1.2935187276278877,2.4908309236034096,2.0534398452954696,4.505763430380045
515230,41.37949,2.16387,555,114,0,9,3,2.8211476740699912,1.7656570935040286,1.3604066381638003,4.002878177180447,0.764474014390285,2.0174699074403586
206167,41.3724,2.1648,253,33,0,3,1,3.5605207602590982,2.557832290712715,2.1460783018549194,4.78888370256888,1.2268989032619764,1.4363394093950064
209673,41.398,2.1553,614,53,0,3,0,1.7104561300332277,0.6270672689423908,1.0639534394073091,1.847485869564105,2.3029729020722356,3.8338398547609827
223096,41.37364,2.13906,177,15,0,1,0,4.448590298203132,3.0711138586592304,2.9462660572274433,4.683725910610257,2.9339655131267306,1.5648299012698466
234375,41.39970016479492,2.1748878955841064,443,34,0,3,0,0.4355470809334269,1.1887065986586451,1.21879273913877,2.476370907166612,2.000350568817523,4.438074629695992
517407,41.4003,2.17502,444,32,0,3,0,0.3705691018625287,1.2274874253406296,1.275557793251863,2.4409420617163975,2.067819501423401,4.503137413783416
519494,41.39095,2.1964,79,3,0,0,0,2.312148639224196,2.9182644503233868,2.629042888139605,4.4879670967471075,2.238467532020947,4.780139316001065
519631,41.39506,2.17308,468,74,0,9,0,0.9559660753965162,0.932958452351785,0.7779405889730493,2.7498656927417744,1.475238427178434,3.9079849740980794
520389,41.3888,2.15898,605,96,0,6,1,2.0887027553283284,0.7627088058246974,0.5898087074510727,2.905316277001645,1.3704366747426375,2.8586479672607754
522705,41.39646,2.17132,504,74,0,9,0,0.8344605148113634,0.7962747839340233,0.7529540238793467,2.53682320986996,1.6330871430402742,3.986927392760481
526016,41.37806,2.16012,422,64,0,6,1,3.079641905283124,1.9227435086129268,1.5682490850280426,4.098940531701782,1.1134917050580573,1.7384050377020865
528979,41.39807,2.15483,600,53,0,2,0,1.7442659396329614,0.6653193397894095,1.098766989398616,1.8355489451736853,2.333631818710053,3.8391650348610913
531195,41.37535,2.16727,410,75,0,10,1,3.1970736018491963,2.2631251527973557,1.8287578351274378,4.519751339823209,0.8395269301610007,1.8134214463349223
238703,41.40653,2.1746,412,18,0,2,0,0.32622785848636576,1.6374858098718652,1.8368097475789384,2.030012863208277,2.755424428872182,5.126361338503469
534410,41.39877,2.17755,381,30,0,3,0,0.597891262672881,1.3612329615241074,1.3158519402096809,2.711928318284238,1.9334319677799263,4.446018205023448
534550,41.37535,2.16727,410,75,0,10,1,3.1970736018491963,2.2631251527973557,1.8287578351274378,4.519751339823209,0.8395269301610007,1.8134214463349223
536440,41.40987,2.17203,344,13,0,1,0,0.724669263816437,1.827184760292961,2.106116551825409,1.6922020172574306,3.12148779651662,5.404416564237507
537176,41.38075,2.15804,496,59,0,4,1,2.8841234388556343,1.6496212283792935,1.345378614497375,3.7791693403700632,1.2120713967115286,1.9682727428855982
543342,41.38324,2.15969,569,87,0,8,2,2.575084268949411,1.353624703806607,1.0362661312795405,3.524511722725837,1.0806789083746502,2.271538642771556
546165,41.39856,2.19701,188,2,0,2,0,1.967345979730852,2.950961401161377,2.784950432924146,4.098536597923048,2.766533656230933,5.393421476638087
548052,41.40263,2.17072,517,24,0,2,0,0.325328801153113,1.0979702621886251,1.3087290065104373,2.0001431918861687,2.3209449369640316,4.60678635302366
239821,41.39653,2.1442,300,23,0,2,0,2.6387620395730638,1.4827454007572285,1.8083098004237896,2.120200825402676,2.873387946741491,3.7219877869821216
241614,41.37918,2.17733,579,99,0,23,1,2.726358373477491,2.2067905069459584,1.735938001136697,4.432299917091882,0.4972623451055631,2.720034972858471
242335,41.38113,2.18897,323,22,0,10,0,2.778481960216885,2.7536229152308995,2.32674012954016,4.787586355348328,1.376148560018474,3.635056507727356
548085,41.40213,2.17083,518,26,0,2,0,0.3396708808317162,1.0637610563252728,1.2608391387668993,2.044040850273154,2.264881278633587,4.557571235544295
554955,41.38192,2.1669,661,133,0,21,3,2.490566415394418,1.545153416740014,1.1002117383622625,3.8114382439425993,0.46740870506982407,2.377884577898506
558366,41.38361,2.18552,471,48,0,19,0,2.408570390285665,2.360561555517306,1.9412228359359676,4.392252196285104,1.1047557870458022,3.5610035020484267
558886,41.38201,2.14828,306,31,0,0,0,3.2420422226420147,1.8640915697917293,1.7559689949660842,3.6314859790424654,2.0208522484192626,2.073066800016896
559801,41.4177,2.18694,101,4,0,1,0,1.8846186141390013,3.250397708952513,3.4259629419799746,2.877287448359565,4.169638552086357,6.677317211940254
560063,41.3851,2.18164,545,84,0,24,1,2.1439257352622154,1.9995280281530332,1.5776009223294774,4.063728748749646,0.846242949063708,3.427809218660357
563971,41.37641,2.15895,370,44,0,5,1,3.286646911766466,2.1148410887775353,1.7711564045099262,4.267380153532926,1.2795899536109157,1.5317328586595569
564809,41.39748,2.15357,583,52,0,1,0,1.8659063345502716,0.7359017263051535,1.1429265587531918,1.8939280698499203,2.352384820985671,3.769017774583955
567962,41.36886,2.13279,118,3,0,0,0,5.193501664855065,3.8134117241682914,3.691531257800662,5.339802522165422,3.6123416925863805,1.7221630460884796
252232,41.41626,2.20149,26,2,0,1,0,2.661887832564962,4.0415499567513775,4.095258214932196,4.073243753089917,4.530946985650256,7.15502824036959
568129,41.38192,2.15563,460,49,0,1,0,2.874558256482435,1.5770569484100627,1.3344299241411626,3.630964900227394,1.40755808975001,2.057099126244338
568185,41.3819,2.15419,423,40,0,0,0,2.9435360110675,1.6229086924331435,1.4091796888120134,3.6270845002626624,1.5276773686661889,2.0416311637130287
569610,41.37518,2.14026,181,17,0,1,0,4.254162544958551,2.874824342968241,2.7568629592215883,4.493638481051876,2.7888811468902674,1.6281144895968658
572646,41.37877,2.19063,238,7,0,3,0,3.075062963003181,3.02044898699929,2.5835967311383503,5.078841624586601,1.5497233255814091,3.62339939333184
576046,41.40315,2.18462,315,17,0,3,0,0.8538584764927611,2.0864300040382022,2.0800547799768894,2.946057385044997,2.580331430249647,5.1629653543344345
578180,41.40562,2.18658,280,10,0,3,0,1.040379930235212,2.356753136350953,2.3803071094107864,2.9930109020894466,2.897392053779893,5.482550885454971
578558,41.3969,2.17842,373,40,0,5,0,0.8169827138976399,1.3894294449499156,1.267369006942297,2.903676225871431,1.750166823868884,4.3007458385972015
582364,41.41015,2.14451,86,10,0,1,0,2.5970367202122184,2.1977964026466617,2.664796707362666,0.836919432984777,3.9228218904232794,5.21572938694777
584348,41.399,2.2062,137,5,0,1,0,2.7012088489659476,3.717993938021403,3.539357634649524,4.783201854725884,3.4001721479217375,5.982700194631764
253030,41.41508,2.18857,138,5,0,1,0,1.7395348526269763,3.128122939921153,3.2643544855193136,2.9918787130257156,3.935846717411835,6.478683237724607
255195,41.3817,2.17195,683,141,0,25,3,2.4437299950647984,1.7291109498677,1.257915839638551,3.9849930390592374,0.047215602404449,2.601271822047154
256354,41.413368225097656,2.138876914978028,32,6,0,0,0,3.155382011863449,2.7791378695020694,3.242853989966047,1.1595655255776138,4.493019956165685,5.644484388952003
256677,41.3801,2.17693,590,105,0,25,2,2.62158983773621,2.1044796703896993,1.634319377817785,4.326218626169855,0.41514219468350033,2.761262954212242
585762,41.39401,2.17159,508,90,0,9,1,1.0918137791684883,0.8209242956110967,0.6143396475896853,2.7700513391549504,1.359810835190427,3.7485276115811454
585872,41.38188,2.18968,318,18,0,9,0,2.7308673657246154,2.7563665037124183,2.337944091576892,4.761383450722961,1.4333867508147462,3.729968400890768
587203,41.40231,2.20085,177,5,0,2,0,2.2107141852721583,3.3410225137408482,3.2224106506198993,4.238200965702203,3.285426180317136,5.916253985925497
588268,41.40275,2.17698,433,23,0,3,0,0.23502588863121437,1.5061077924917259,1.5890273426010584,2.4098194998920675,2.3593198151270673,4.819252616053807
588996,41.37971,2.1575,436,50,0,4,1,3.0073583704670455,1.7719654324372835,1.469226597209615,3.88913550020309,1.2728932766762522,1.84513629723064
590503,41.39987,2.17047,528,52,0,3,0,0.528646989531714,0.8770521570543629,1.0203783510910496,2.2006273228136273,2.016415823064426,4.311485691561273
594235,41.40427,2.15159,370,16,0,1,0,1.903891901681923,1.3169468307962013,1.78498477595724,1.141284497000137,3.047161542810119,4.522584013518812
256982,41.38333,2.18095,570,92,0,25,1,2.3192008734832945,2.0729465117917205,1.6306534658444738,4.191070841779446,0.7252284387957579,3.2508721869428987
265491,41.37722,2.18944,234,12,0,3,0,3.1903799911054045,3.052948238700978,2.6046133947584513,5.1551747563929355,1.5023378880043405,3.4569479087077384
267816,41.37781,2.18445,406,47,0,12,0,2.9877542693763024,2.7057997449340516,2.2462629464240367,4.863969440780278,1.0912989477095545,3.1207170290431168
268017,41.39268,2.17214,537,104,0,11,1,1.2287942026551448,0.9024972559120311,0.6137025421600635,2.9181588288036076,1.2101735245841734,3.636456886321605
268022,41.39184,2.17146,551,108,0,13,2,1.3304481400073422,0.8854210024065892,0.5474507223027166,2.9659666486683096,1.119763426247843,3.5274573194295917
269467,41.40181,2.1761,433,23,0,3,0,0.24437779230509618,1.3881173162335478,1.4616954736688763,2.408217468767148,2.2451852734458604,4.6933953512187445
270189,41.40417,2.15228,379,16,0,1,0,1.8459751303018583,1.2714641186490503,1.7408997978666296,1.149177515291083,3.00537465282632,4.5111831113446685
270197,41.37936,2.17376,603,117,0,21,3,2.6958937162510335,2.029905697407205,1.5585720172921156,4.2841070069545015,0.2909702336071257,2.5115128266717255
594580,41.40709,2.15523,328,10,0,1,0,1.6452333960668117,1.424144397526714,1.8918417872565267,0.8505392629722304,3.159638088601714,4.842469752470426
598329,41.377438,2.188638,268,14,0,4,0,3.1422113447289677,2.9867415724579875,2.5371302702630536,5.096062701537653,1.4311657696617117,3.4077863534183903
615381,41.3848,2.16546,680,136,0,21,3,2.219497438661016,1.2047250364597242,0.7686659743286774,3.4697503518338118,0.6754667504349322,2.6040770765696495
617704,41.40187,2.17208,487,28,0,2,0,0.2728502798925341,1.1201360488586676,1.2796530532481771,2.1411664234641745,2.231957182175424,4.567235971997818
619728,41.40118,2.17793,404,21,0,3,0,0.39886624169254736,1.4883745205021928,1.5140932204874216,2.573154976892847,2.2020495744339725,4.697853438694545
621656,41.37206,2.14117,154,13,0,1,0,4.4704222026690354,3.109514739212993,2.9477166708513063,4.8161274460825325,2.8295902377832562,1.3161172261296603
630566,41.40618,2.20279,152,7,0,2,0,2.385106544376348,3.6187535763504406,3.5469094168109514,4.278488647162978,3.7058410199792284,6.342776829921166
634786,41.39078,2.15916,657,100,0,7,1,1.909988677115495,0.5521315828335515,0.48963549533707384,2.6920139469614375,1.4951989431422967,3.0775654323300548
272282,41.38347,2.15802,562,73,0,7,1,2.6224395437454473,1.3546731251261008,1.0802320259621574,3.4787954555169067,1.2222668383621356,2.2621849875739115
273229,41.3778,2.1582,382,44,0,5,1,3.17119758620418,1.970241358392703,1.6435797201283358,4.106560789829884,1.2733213508510721,1.6564471314007747
273932,41.3895,2.15769,621,92,0,7,0,2.097835316014554,0.7343504546166125,0.6493077169000604,2.810856414250139,1.5032205177926725,2.9161514837821194
274156,41.37314,2.16789,282,48,0,6,1,3.430261661811659,2.514244754698854,2.0787998359748148,4.770381286811786,1.036929134990703,1.6851131333720886
274221,41.37938,2.18111,527,78,0,21,1,2.750695027291319,2.387883103010279,1.9249790499114174,4.567934619565546,0.7671077796397484,2.983032714548154
636702,41.39544,2.17887,352,45,0,9,0,0.9809658489521537,1.4156294448100555,1.2373145291213812,3.042309271595509,1.6070989408999052,4.181663050331463
639137,41.38496,2.14292,256,16,0,0,0,3.345369074665548,1.9567539979585769,1.9808961636815832,3.3844751189517672,2.4927447480582874,2.4981615025427253
639820,41.37752,2.16021,407,53,0,6,1,3.1322560086279916,1.9820666572561525,1.6245678958983065,4.159431608443821,1.1304705806743247,1.6859873715984077
642491,41.37606,2.12222,83,5,0,1,0,5.322199478907551,3.9415235661109556,3.962756305689438,4.9733400572201365,4.243416327382644,2.8597771852052514
644534,41.38083,2.15674,443,53,0,3,1,2.9292992782614773,1.6655787748436075,1.387212883343561,3.7590680945184842,1.3193128851353535,1.9529839414970516
645513,41.39698,2.19963,167,2,0,1,0,2.229418809685636,3.1527305788952034,2.95592388307231,4.372043114100318,2.823368164255331,5.425548545813118
648112,41.38107,2.14446,267,25,0,0,0,3.537495333246708,2.149522460742488,2.0748326784592876,3.780253371066597,2.3408513839581597,2.0471272949213106
652294,41.38602,2.14419,291,20,0,1,0,3.189284439000329,1.8020652939381945,1.8395121232942306,3.2454034160667127,2.4080423033074467,2.581028337171004
275336,41.38306672940918,2.1551754500947617,489,52,0,2,0,2.7901066172886826,1.4714115103002758,1.2568649421630924,3.5013136601874755,1.4522528678737188,2.1787938651841507
275346,41.39175721131073,2.125056260360505,87,4,0,1,0,4.321368408419366,3.098533019019682,3.323737357238247,3.422148352539453,4.109961163375142,3.8642056900192086
276527,41.42042,2.148,27,1,0,0,0,2.8887653730651763,3.0242176970803225,3.4907267142438383,0.766108245321811,4.755755736812078,6.327802544533396
283231,41.39086,2.18803,229,14,0,7,0,1.8164193076385022,2.2349106365770584,1.9317579187501124,3.948777667461958,1.6411901328896175,4.257413782983635
288034,41.38839,2.15019,461,40,0,1,0,2.63411652346846,1.2428121990476706,1.2811349808360415,2.9108376698979663,2.0003223765737306,2.7616195412812194
288781,41.37783,2.16624,516,112,0,15,3,2.9452366638470027,1.9760294103511917,1.5463200759076727,4.231044594848622,0.68386371857546,1.9688304255579012
290535,41.38493,2.1809,549,90,0,25,2,2.145646530590226,1.960065163634158,1.5324232266070663,4.042732816532424,0.7824756270267273,3.370506556265702
291160,41.39383,2.19813,137,2,0,1,0,2.257860163748289,3.026561430941594,2.7820744366034122,4.431615340054051,2.5221241128760976,5.09754704239651
295200,41.40697,2.16106,393,8,0,1,0,1.17399037781014,1.2995347970159734,1.7278916170057292,1.089553989504475,2.9569903289009214,4.878842610046631
656990,41.40235,2.14709,313,24,0,1,0,2.2820199446982845,1.463048332598526,1.8998215173538255,1.4297359109478474,3.1168058359349677,4.329843352295828
659469,41.40286,2.19615,207,2,0,3,0,1.8159109186265492,2.977897675929402,2.886939600808516,3.847835360811779,3.062022341301742,5.701119676858507
662879,41.37335,2.15589,255,25,0,3,1,3.7011574161192566,2.4916991203224526,2.174491760720403,4.583402166804564,1.674378868348503,1.1270320690451012
663096,41.39025,2.16474,663,128,0,12,1,1.6890397383057052,0.6094633681346231,0.16178415764312332,2.877396398527923,1.1410328197896853,3.142640008753089
663732,41.38697,2.17781,617,125,0,27,2,1.8709206226021844,1.6184668357003995,1.1985464532540095,3.70908168462832,0.7257675712504746,3.364404382181463
667177,41.40062,2.18952,236,7,0,3,0,1.30390329590545,2.378551943043823,2.280618294424084,3.436788593447934,2.528871811384149,5.16139001293987
667248,41.39031,2.17563,567,114,0,23,2,1.4813377864495474,1.272652536242914,0.9083439395606364,3.300402912157078,0.9816368112830054,3.5556781195372387
670782,41.3773,2.16308,447,84,0,8,1,3.073112025661791,2.00392813861524,1.6083901847682747,4.226097470341171,0.9317207991619065,1.773396594216586
315769,41.40466,2.17147,486,20,0,2,0,0.271311580912342,1.3116354698969566,1.5417665107642562,1.909841606466705,2.5433677028046104,4.840444581703257
320506,41.37195,2.16936,221,39,0,4,1,3.5443468040314605,2.669955691159747,2.2274014687606676,4.931223967717466,1.1261697644052526,1.706661959594557
323854,41.40843,2.17494,391,17,0,1,0,0.5389564666206118,1.8205707976902479,2.040087474778653,1.9736755341780858,2.9681075277939404,5.3336640530018755
330723,41.37571,2.17118,457,79,0,16,2,3.1128381899156223,2.3118001845135403,1.8535960744208064,4.5804340866280615,0.6860747812535027,2.0788890518207697
330745,41.38777,2.19601,81,2,0,0,0,2.519453877446717,2.9660704044419517,2.631783855032043,4.677965790612144,2.0706861813485467,4.537150848539078
330766,41.39076,2.17503,549,111,0,25,2,1.4287096052074546,1.206013358780594,0.8514822701682933,3.2306417024092866,1.0184186252884666,3.570618465874225
330957,41.39782414629114,2.170576755958843,522,66,0,6,0,0.7170556691128249,0.7762709520670612,0.8294302031569019,2.3793274425002275,1.7890124972368486,4.102807070321705
852195,41.3838,2.15663,531,64,0,6,0,2.654158635246934,1.3522048726409563,1.1169800662244966,3.429386664036848,1.3425905721387932,2.2763511121357
856159,41.40175,2.19831,183,2,0,2,0,2.004798046193175,3.1205123873006326,3.0025308532808284,4.059405970513982,3.091381262635371,5.726661448187298
857958,41.38444,2.17191,739,154,0,29,2,2.140595714134772,1.468179115512967,0.9968378319818533,3.706720050306717,0.29765297159967086,2.841606701080186
670956,41.39944,2.20678,136,5,0,1,0,2.7400332302206607,3.771725522898664,3.597843176212059,4.811094200155425,3.467713808521635,6.051322663353315
671458,41.37353,2.16131,279,31,0,3,1,3.517436120300039,2.421213950464344,2.0424921544105015,4.6119230006448095,1.31047947205099,1.3405651993149303
675175,41.44273,2.17985,12,1,0,1,0,4.374722128969349,5.482249731915104,5.809604133486585,3.8700336864313973,6.8027762720935465,9.0960481690734
677012,41.40853,2.1493,202,11,0,1,0,2.163946774200341,1.807923459236572,2.279303321452582,0.7218514036099599,3.5467305623425225,5.00184265691728
679965,41.40194,2.20217,169,6,0,2,0,2.323500019889394,3.4391236081296257,3.3107489053331682,4.355674988277667,3.3378189497424677,5.9628681260689325
682808,41.39362,2.16868,599,108,0,9,1,1.2079410413429055,0.5956114881136059,0.38079711499138713,2.677095426902483,1.3524071767742722,3.6101823587931743
682871,41.39679,2.14705,381,28,0,2,0,2.403613717851553,1.2497233901881761,1.592915717265198,2.024855352713808,2.699222713418275,3.7154891143159805
684160,41.38245,2.1841,497,62,0,22,1,2.48707821843429,2.3391196049102914,1.903566277759645,4.422700815745741,0.9705002926284753,3.388021902013304
684639,41.38584,2.14458,292,20,0,1,0,3.1760515362262636,1.7871991591542864,1.816076595027747,3.2580198688204254,2.372268819983373,2.5534043158452415
859105,41.38171,2.18687,404,35,0,16,0,2.647016279947345,2.5734727981545378,2.143207260120799,4.627881069760389,1.198958989003048,3.5248466692075264
865191,41.39801,2.17056,524,63,0,6,0,0.6992450440500615,0.7826887925467938,0.8456980318559092,2.362374668896091,1.8097206090726754,4.121462388864958
865367,41.39801,2.17056,524,63,0,6,0,0.6992450440500615,0.7826887925467938,0.8456980318559092,2.362374668896091,1.8097206090726754,4.121462388864958
866298,41.38088,2.13948,227,16,0,0,0,3.8558858747223557,2.463583837432644,2.438207541312254,3.897612533260367,2.7568394765497364,2.195120574435393
866483,41.39986,2.16377,616,42,0,4,0,0.97929718670727,0.5304981113288005,0.9122333266243756,1.8714680524539535,2.136153099107862,4.1458730531454275
868198,41.39801,2.17056,524,63,0,6,0,0.6992450440500615,0.7826887925467938,0.8456980318559092,2.362374668896091,1.8097206090726754,4.121462388864958
871899,41.40562,2.16212,451,13,0,1,0,1.048525045657664,1.1476783455946846,1.5651059872686486,1.2617951870113262,2.7865996797433965,4.745140553224876
875171,41.38753,2.14204,276,16,0,1,0,3.2371527849994584,1.8684661299918095,1.9625856142980427,3.12795470740994,2.6198805268090846,2.79267595576905
684643,41.38527512062284,2.1469959661827978,332,27,0,1,0,3.062255584708972,1.669853214017468,1.655678075217611,3.284300906547526,2.1625958285504616,2.4489681296949577
688295,41.43212,2.17242,39,1,0,1,0,3.1755742191470784,4.1871300577611095,4.538038863907051,2.5577644673459408,5.595332686638455,7.803516087707726
688527,41.40924,2.20118,131,3,0,2,0,2.3198379496060832,3.624360383048926,3.600113726766138,4.084996027201302,3.877235746410119,6.51552304639909
688946,41.40828,2.19255,191,4,0,2,0,1.600680068439516,2.9356996878250885,2.95257144649911,3.3944560736311344,3.386279510680473,6.001218906729739
689713,41.39181,2.18511,253,23,0,9,0,1.5864240052481102,1.9746134881094255,1.6859449083884321,3.6976422144924332,1.5315349552822857,4.168888087696439
694516,41.42593,2.16748,31,0,0,0,0,2.54915608410311,3.4375432534414605,3.8122791288715976,1.7703477362844882,4.924861631576007,7.047004703938791
696301,41.38902,2.17789,573,102,0,22,2,1.6471512593904123,1.5055964095317402,1.123866585336298,3.5272519151692667,0.9201834428340576,3.547438152952984
698593,41.40237,2.15865,510,32,0,0,0,1.3207250397429058,0.8315736151228208,1.295934151547466,1.4371768280465411,2.5625142920193955,4.34448339033667
699920,41.38734,2.16448,677,140,0,19,2,1.9883857809962386,0.9109025306198704,0.486074302884235,3.175863624387979,0.9094883560055859,2.8316544460779833
876101,41.38924,2.20005,54,1,0,0,0,2.6697005791594703,3.2529715054023556,2.944971412352274,4.846244498263232,2.4427712451638537,4.906000879408413
877884,41.38694,2.14976,442,39,0,1,0,2.7669821889706285,1.3746762208987036,1.369433149517511,3.0743274931354105,1.9813885372349476,2.6032630815576256
700150,41.38686,2.16449,680,140,0,18,2,2.0367017440709567,0.963034474431355,0.5392692050158118,3.226916092997859,0.873582860486896,2.7822736050898524
703941,41.39739,2.17108,513,70,0,6,0,0.7439758471831079,0.80022268991605,0.8161230093902555,2.4432534854344596,1.7375715888023948,4.074121196774578
703973,41.39755,2.16887,548,68,0,5,0,0.8156664943704011,0.6329361143946999,0.7299343435844177,2.3175408658870205,1.7773077113694022,4.0231282687476275
703978,41.39874,2.16951,534,60,0,5,0,0.6770452261343398,0.7411105875402396,0.8721624674786876,2.2442137439233707,1.9000847790286866,4.165749166113686
703984,41.39862,2.16903,540,60,0,4,0,0.7122154983491553,0.6999921778766197,0.8430685947180062,2.229977569908027,1.8925672251801975,4.139480713948641
715036,41.37455,2.16669,373,68,0,9,1,3.293624797851299,2.3416457406519164,1.9128315982954158,4.5929645674006485,0.9406899342011167,1.7159811365930566
721378,41.39884,2.17697,395,35,0,3,0,0.5710464927518676,1.317213934036651,1.2821867716450497,2.6700601928605385,1.9311057886480754,4.430085711321176
721470,41.39884,2.17697,395,35,0,3,0,0.5710464927518676,1.317213934036651,1.2821867716450497,2.6700601928605385,1.9311057886480754,4.430085711321176
721471,41.39786,2.17583,432,48,0,5,0,0.6493076439040015,1.1963027935783173,1.1403597252289575,2.6729771765010875,1.8072678955477588,4.289464338624751
721473,41.39884,2.17697,395,35,0,3,0,0.5710464927518676,1.317213934036651,1.2821867716450497,2.6700601928605385,1.9311057886480754,4.430085711321176
721478,41.39884,2.17697,395,35,0,3,0,0.5710464927518676,1.317213934036651,1.2821867716450497,2.6700601928605385,1.9311057886480754,4.430085711321176
721479,41.39884,2.17697,395,35,0,3,0,0.5710464927518676,1.317213934036651,1.2821867716450497,2.6700601928605385,1.9311057886480754,4.430085711321176
721504,41.39711,2.16921,532,70,0,6,0,0.8415331563494739,0.642109264182714,0.7008108303512851,2.3738395959851357,1.7243764047807448,3.987265441105545
879969,41.3898,2.17366,618,126,0,29,2,1.5357309511719421,1.156017040676067,0.760690145770248,3.255686488302609,0.8948080016478447,3.4195857618276917
721509,41.39795,2.1703,523,65,0,6,0,0.7152928605215172,0.7601080551143669,0.8281780776614898,2.353975106664561,1.80515179187445,4.107244299485156
721510,41.39795,2.1703,523,65,0,6,0,0.7152928605215172,0.7601080551143669,0.8281780776614898,2.353975106664561,1.80515179187445,4.107244299485156
721511,41.39795,2.1703,523,65,0,6,0,0.7152928605215172,0.7601080551143669,0.8281780776614898,2.353975106664561,1.80515179187445,4.107244299485156
721512,41.39795,2.1703,523,65,0,6,0,0.7152928605215172,0.7601080551143669,0.8281780776614898,2.353975106664561,1.80515179187445,4.107244299485156
722100,41.37639,2.16713,463,93,0,13,2,3.085798088229433,2.1474886135252724,1.7125302400031286,4.405269780880269,0.7500845707929532,1.890709591406841
722742,41.39821,2.15489,594,53,0,2,0,1.734140445318107,0.6682838672633752,1.1050790138038653,1.8205505543583838,2.342577833999318,3.8549951708202523
883382,41.41900850771799,2.1573132552691465,43,0,0,1,0,2.228450995836469,2.663874556613656,3.1017916206242044,0.6319082379836345,4.326959197983346,6.175892547722048
884420,41.37824965754995,2.1232968246299526,94,7,0,1,0,5.110702475182675,3.737115885293699,3.779382851365802,4.718378383107899,4.124164752430483,2.910421946540379
886088,41.39798,2.16628,597,68,0,4,0,0.9215274679131434,0.47147091559366966,0.7077285198900569,2.1580280479561855,1.872463939948799,3.9993044455708757
887953,41.40737,2.17398,405,16,0,1,0,0.4206658186758923,1.678231102247097,1.8999025606186983,1.94368032835432,2.8459332367022565,5.195128052331655
723462,41.37955,2.18842,321,23,0,9,0,2.9187961760133847,2.8216902005921667,2.382328809362633,4.896978152719631,1.3516159972710649,3.504323503862848
724298,41.41057,2.17411,345,14,0,1,0,0.7754059231959057,1.9799254097277825,2.2344451622060726,1.838133473398657,3.201895629321334,5.533436785738612
724523,41.37251,2.16067,248,24,0,3,1,3.6418621668117837,2.536209247338879,2.162818161671777,4.716170407432067,1.4287748965863674,1.2170333729708187
725009,41.37621,2.16393,409,71,0,8,1,3.1683945664354414,2.1294563232830552,1.7243094988990946,4.359484636317576,0.9474420631027597,1.7100273218243156
728480,41.38788,2.15228,508,46,0,3,0,2.5416351254619234,1.1509696601970465,1.135241482093077,2.9602162311522155,1.817345149205451,2.6998210709606676
729078,41.37741,2.17391,513,99,0,19,2,2.9124819876719337,2.2273575234675382,1.7578055464410853,4.487680514624491,0.5021216138560934,2.374877733571902
731049,41.37202,2.12871,142,3,0,0,0,5.182621596204197,3.79057311992839,3.729006483915827,5.129984252647129,3.8121608999841468,2.1723521191151742
737759,41.39536,2.17174,497,78,0,10,0,0.9427262192585918,0.820826174227137,0.7008415784195653,2.6554117886387845,1.509135604518462,3.8897026073124623
739557,41.40135,2.17217,490,30,0,2,0,0.31175003739935897,1.0892088732165193,1.2325306452285887,2.185105201384818,2.17403510988816,4.516178132511132
888988,41.39451,2.14578,355,28,0,2,0,2.5923546437257325,1.347517454511478,1.6252585203967984,2.2964927575276692,2.6393541300771415,3.478525195204399
889491,41.40009,2.20063,178,3,0,2,0,2.2222856412225447,3.2741404910852467,3.122977451556766,4.306508413311714,3.1052753607136467,5.726238619611145
889575,41.42353,2.17773,64,0,0,1,0,2.233445388775274,3.4053435756527577,3.697540000661386,2.3160751425011386,4.66062256785203,6.9959309102744385
892906,41.39409,2.17159,505,89,0,9,1,1.0831272282032933,0.8194162755889756,0.6181114790401295,2.7627387387174522,1.368692643131046,3.7565536014933762
740113,41.37785,2.16238,464,79,0,7,1,3.033767675753194,1.9407646375936878,1.5543337872101106,4.154513759703939,0.9517625805197056,1.7978728050646675
742156,41.40888,2.14634,126,14,0,1,0,2.412741669988741,1.9910937387431487,2.4588274926981084,0.8196495622390114,3.7187015201820723,5.058585024374691
742241,41.41035,2.14795,115,10,0,1,0,2.3301134208507976,2.038204244658969,2.5098370477047163,0.6081540273306408,3.7777877190271982,5.210440183796263
